"Id","Category","Title","Link"
"L26","language learning","Learn New Languages Online: Effective Programs for Beginners","https://www.pimsleur.com/?srsltid=AfmBOoqaUPjRyWlcJgaLLuFYo9JkQJx_2G0KfSoUlnJcr57B6htLSH-O"
"L27","language learning","Mango Languages: Home","https://mangolanguages.com/"
"L28","language learning","8 Best Language Learning Apps (2024)","https://www.wired.com/gallery/best-language-learning-apps/"
"L29","language learning","Online Language Support - Erasmus+ - European Union","https://erasmus-plus.ec.europa.eu/resources-and-tools/online-language-support"
"L30","language learning","languages online","https://www.languagesonline.org.uk/"
"L31","language learning","Learn languages online: English, German, Russian, Japanese ...","https://www.lingq.com/"
"L32","language learning","FluentU: Learn a language online with authentic videos","https://www.fluentu.com/"
"L33","language learning","Learn 48 Languages Online for Free","https://www.openculture.com/freelanguagelessons"
"L34","language learning","LanguageBird | One-to One Online World Language Programs","https://www.languagebird.com/"
"L35","language learning","Learn a Language Online with free audio lessons, video ...","https://www.innovativelanguage.com/"
"L36","language learning","Learn a New Language - Online Language Courses","https://www.futurelearn.com/subjects/language-courses"
"L37","language learning","Learn another language","https://www.edx.org/learn/language"
"L38","language learning","Bonjour! Try These Best Language Learning Apps for 2025 ...","https://www.cnet.com/tech/services-and-software/best-language-learning-apps/"
"L39","language learning","HelloTalk - Language Exchange - Learn Languages for Free","https://www.hellotalk.com/"
"L40","language learning","Language Learning – All Resources from Beginner to Advanced","https://languagelearning.site/"
"L41","language learning","LanguaTalk: learn languages with 5-star tutors & AI (Langua ...","https://languatalk.com/"
"L42","language learning","LingoDeer: Learn Japanese, Korean, Chinese, and more!","https://www.lingodeer.com/"
"L43","language learning","ielanguages.com: Learn Languages Online with Free Lessons ...","https://ielanguages.com/"
"L44","language learning","Readlang - Read, translate and supercharge your vocabulary","https://readlang.com/"
"L45","language learning","Learn languages online with Lingualia","https://www.lingualia.com/"
"L46","language learning","Online Language Tutors > Private Language Lessons > Learn ...","https://www.verbalplanet.com/"
"L47","language learning","Online Language Learning: Tips for Teachers","https://www.amazon.fr/Online-Language-Learning-Tips-Teachers/dp/3030914178"
"L48","language learning","Learn Languages Online: Start for Free","https://www.busuu.com/en-us"
"L49","language learning","Transparent Language Online | Learn 100+ Languages","https://www.transparent.com/personal/transparent-language-online"
"L50","language learning","Drops - Free language learning for 50+ Languages","https://languagedrops.com/"
"L51","language learning","Learn a language online: practice speaking, grammar & more","https://preply.com/en/learn"
"L52","language learning","Learn languages online - Language learning app LinGo Play","https://www.lingo-play.com/en/"
"L53","language learning","Lingua Attack! | Stream Languages","https://lingua-attack.com/"
"L54","language learning","The Best Language Learning Website and App for Kids","https://www.dinolingo.com/?srsltid=AfmBOorVEFNzQ3u-5K8tZJkOuvZaLQH1tPkvNmT-_DYcWPBfCoyX5RS0"
"L55","language learning","Language Learning Online Training Courses","https://www.linkedin.com/learning/topics/language-learning"
"L56","language learning","French Language Learning - Research guides - LibGuides","https://camosun.libguides.com/c.php?g=735458&p=5294235"
"L57","language learning","LearnWithOliver - Learn Languages Online with Antosch & Lin","https://www.learnwitholiver.com/"
"L58","language learning","Learning languages | LearnEnglish","https://learnenglish.britishcouncil.org/general-english/audio-zone/learning-languages"
"L59","language learning","Ling - For Easy Language Learning","https://ling-app.com/"
"L60","language learning","Online Language Classes and Courses","https://www.berlitz.com/adults/learn-online"
"L61","language learning","Language Learning - Pearson","https://www.pearson.com/languages"
"L62","language learning","Top Learning a Foreign Language Courses Online","https://www.udemy.com/topic/learning-a-foreign-language/?srsltid=AfmBOoqBpArGbRZLURTeUca_JjRnjb25-XyKahJELjR7VhDhmW8Q6CnH"
"L63","language learning","Free Online Language Courses","https://www.livelingua.com/project"
"L64","language learning","Promova: Your Online Language Learning App & Language ...","https://promova.com/"
"L65","language learning","Gliglish · Learn languages by speaking with AI","https://gliglish.com/"
"L66","language learning","Language Classes In-Person & Online","https://www.languagetrainers.com/"
"L67","language learning","Digital Dialects: Language learning games & activities","https://www.digitaldialects.com/"
"L68","language learning","FunEasyLearn - Learn Languages Fast & for Free","https://www.funeasylearn.com/"
"L69","language learning","Speak - The language learning app that gets you speaking","https://www.speak.com/"
"L70","language learning","Online Language Classes for Kids & Teens | Native Teachers","https://lingogalaxy.com/"
"L71","language learning","The Language SKOOL: Learn Foreign Languages","https://www.thelanguageskool.com/"
"L72","language learning","Language Learning with Netflix, TV Shows, Movies and Music","https://lingopie.com/"
"L73","language learning","Tandem Language Exchange App | Find Conversation ...","https://tandem.net/"
"L74","language learning","15 Best At-Home Language Learning Programs, Tools 2020","https://nymag.com/strategist/article/how-to-learn-languages-at-home.html"
"L75","language learning","Language Courses","https://sea-eu.org/language-offers/"
"L76","language learning","Learn a language online | Spanish, French, Italian and 8 other ...","https://www.cricketelearning.com/"
"L77","language learning","Beelinguapp | Learn languages with music & audiobooks","https://beelinguapp.com/"
"L78","language learning","Langotalk: Learn Languages 6x Faster with AI Tutors","https://www.langotalk.org/"
"L79","language learning","Language courses","https://www.open.edu.au/study-online/humanities-social-science/languages"
"L80","language learning","Language Learning Courses and Certifications","https://www.classcentral.com/subject/language-learning"
"L81","language learning","Clozemaster: Learn language in context","https://www.clozemaster.com/"
"L82","language learning","Cours de langues en ligne | Apprendre une langue avec ...","https://www.gymglish.com/en"
"L83","language learning","Langu | Learn Languages Online: Online English Teachers ...","https://heylangu.com/"
"L84","language learning","Languages Online - Education | vic.gov.au","https://www.education.vic.gov.au/languagesonline/"
"L85","language learning","Best Language Courses & Certificates [2025]","https://www.coursera.org/courses?query=language"
"L86","language learning","The world's best way to learn French","https://www.duolingo.com/course/fr/en/Learn-French"
"L87","language learning","31 Best Online Language Courses in 2025","https://www.fluentu.com/blog/learn/best-online-language-courses/"
"L88","language learning","Top Language learning app for kids | Studycat – English ...","https://studycat.com/"
"L89","language learning","Linguascope | The World's Number 1 Interactive Language ...","https://www.linguascope.com/"
"L90","language learning","Language Learning Research Club Journal","https://onlinelibrary.wiley.com/journal/14679922"
"L91","language learning","10 Best Ways to Learn a New Language","https://www.goabroad.com/articles/language-study-abroad/10-best-ways-to-learn-a-new-language"
"L92","language learning","How to learn a language (and stick at it)","https://psyche.co/guides/how-to-approach-the-lifelong-project-of-language-learning"
"L93","language learning","Sounter - Learn a new language with the power of music its ...","https://sounter.com/"
"L94","language learning","Learn a New Language. Free. Simple. No Sign-Up","https://www.lingohut.com/en"
"L95","language learning","The Pros and Cons of Learning a Language Online","https://www.gooverseas.com/blog/pros-cons-online-language-learning"
"L96","language learning","Online Language Classes for Kids","https://outschool.com/online-classes/languages?srsltid=AfmBOoor64-qwcZhMag156pQULPQQoTx06M-pf4tf5mv1Azuypj4agHM"
"L97","language learning","Little Pim: Online Language Learning Subscription for Kids","https://www.littlepim.com/?srsltid=AfmBOooHnTilrvNIepSAbEnw8Reipj8Xgd4o9TymQOHaQxqkEgvd-VT7"
"L98","language learning","EWA: Learn English, Spanish, French online | Language ...","https://appewa.com/"
"L99","language learning","Online French classes and courses","https://www.lingoda.com/en/french/"
"L100","language learning","Fluent","https://www.fluent.co/"
"N1","news","Le Monde.fr - Actualités et Infos en France et dans le monde","https://www.lemonde.fr/"
"N2","news","Le Figaro - Actualité en direct et informations en continu","https://www.lefigaro.fr/"
"N3","news","CNN: Breaking News, Latest News and Videos","https://edition.cnn.com/"
"N4","news","20 Minutes - Toute l'actualité en direct et les dernières infos en ...","https://www.20minutes.fr/"
"N5","news","BBC Home - Breaking News, World News, US News, Sports ...","https://www.bbc.com/"
"N6","news","BFMTV: Actualités en continu et info en direct et replay","https://www.bfmtv.com/"
"N7","news","Libération - Actualité en direct, infos en France et dans le monde","https://www.liberation.fr/"
"N8","news","Le Parisien: Actualités en direct et info en continu","https://www.leparisien.fr/"
"N9","news","France 24 - Infos, news & actualités - L'information ...","https://www.france24.com/fr/"
"N10","news","TF1 INFO - Actualités du jour en direct : Actualité en France et ...","https://www.tf1info.fr/"
"N11","news","Google News","https://news.google.com/"
"N12","news","Reuters | Breaking International News & Views","https://www.reuters.com/"
"N13","news","Breaking News, World News and Video from Al Jazeera","https://www.aljazeera.com/"
"N14","news","The New York Times - Breaking News, US News, World News ...","https://www.nytimes.com/"
"N15","news","Latest news, sport and opinion from the Guardian","https://www.theguardian.com/"
"N16","news","RFI - Actualités, info, news en direct - Radio France ...","https://www.rfi.fr/"
"N17","news","ABC News - Breaking News, Latest News and Videos","https://abcnews.go.com/"
"N18","news","NBC News - Breaking News & Top Stories - Latest World, US ...","https://www.nbcnews.com/"
"N19","news","Associated Press News: Breaking News, Latest Headlines ...","https://apnews.com/"
"N20","news","Yahoo News: Latest and Breaking News, Headlines, Live ...","https://news.yahoo.com/"
"N21","news","Euronews: Latest breaking news available as free video on ...","https://www.euronews.com/"
"N22","news","Sky News: The Latest News from the UK and Around the World","https://news.sky.com/"
"N23","news","CBS News | Breaking news, top stories & today's latest ...","https://www.cbsnews.com/"
"N24","news","Mediapart - Actualité, enquêtes et dossiers d'investigation en ...","https://www.mediapart.fr/"
"N25","news","Home - BBC News","https://www.bbc.co.uk/news"
"N26","news","The Telegraph - Telegraph Online, Daily Telegraph, Sunday ...","https://www.telegraph.co.uk/"
"N27","news","Le Matin: toute l'actualité en Suisse et dans le monde","https://www.lematin.ch/"
"N28","news","Le Direct","https://www.cnews.fr/le-direct"
"N29","news","L'Express - Actualités Politique, Monde, Economie et Culture ...","https://www.lexpress.fr/"
"N30","news","The Washington Post - Breaking news and latest headlines ...","https://www.washingtonpost.com/"
"N31","news","The Wall Street Journal & Breaking News, Business, Financial ...","https://www.wsj.com/"
"N32","news","news.com.au — Australia's leading news site for latest headlines","https://www.news.com.au/"
"N33","news","Les Echos : actualités en direct, Économie, Finance, Marchés ...","https://www.lesechos.fr/"
"N34","news","DW: News and current affairs from Germany and around the ...","http://www.dw.com/"
"N35","news","USA TODAY - Breaking News and Latest News Today","https://www.usatoday.com/"
"N36","news","NPR - Breaking News, Analysis, Music, Arts & Podcasts : NPR","https://www.npr.org/"
"N37","news","20 minutes: les infos sur l'actualité suisse et internationale","https://www.20min.ch/fr"
"N38","news","MSN | Personalized News, Top Headlines, Live Updates and ...","https://www.msn.com/"
"N39","news","L'Équipe - L'actualité du sport en continu.","https://www.lequipe.fr/"
"N40","news","Regarder France 24 en direct","https://www.france24.com/fr/direct"
"N41","news","Bloomberg - Business News, Stock Markets, Finance ...","https://www.bloomberg.com/"
"N42","news","Latest news, sport and opinion from the Guardian","https://www.theguardian.com/uk"
"N43","news","Australian Breaking News Headlines & World News Online ...","https://www.smh.com.au/"
"N44","news","The Economist | Go beyond breaking news","https://www.economist.com/"
"N45","news","Online News Association","https://journalists.org/"
"N46","news","Information news","https://library.essca.fr/information-news"
"N47","news","Financial Times","https://www.ft.com/"
"N48","news","CBC News - Latest Canada, World, Entertainment and ...","https://www.cbc.ca/news"
"N49","news","Online Khabar – No 1 News Portal from Nepal in Nepali. – No ...","https://www.onlinekhabar.com/"
"N50","news","News | The Independent | Today's headlines and latest ...","https://www.independent.co.uk/"
"N51","news","The Sun: News, sport, celebrities and gossip","https://www.thesun.co.uk/"
"N52","news","Franceinfo - Actualités en temps réel et info en direct","https://www.franceinfo.fr/"
"N53","news","Manorama Online: Malayalam Breaking News | Kerala Local ...","https://www.manoramaonline.com/"
"N54","news","The Mirror: News, Sport, Celebrity & Entertainment","https://www.mirror.co.uk/"
"N55","news","MSNBC News - Breaking News and News Today | Latest News","https://www.msnbc.com/"
"N56","news","TIME Homepage","https://time.com/"
"N57","news","Fox News - Breaking News Updates | Latest News Headlines ...","https://www.foxnews.com/"
"N58","news","Newsweek - News, Analysis, Politics, Business, Technology","https://www.newsweek.com/"
"N59","news","Le Nouvel Obs - Actualités en France et dans le monde","https://www.nouvelobs.com/"
"N60","news","UPI.com: Top News, Latest headlines, Latest News, World ...","https://www.upi.com/"
"N61","news","Actus people - News people du jour - Actus des stars, photos ...","https://www.purepeople.com/"
"N62","news","Latest UK and World News, Sport and Comment | Express.co.uk","https://www.express.co.uk/"
"N63","news","HuffPost - Breaking News, Politics, Entertainment & Opinion","https://www.huffpost.com/"
"N64","news","The Globe and Mail: Canadian, World, Politics and Business ...","https://www.theglobeandmail.com/"
"N65","news","UK Home | Daily Mail Online","https://www.dailymail.co.uk/home/index.html"
"N66","news","Le Point – Actualités en France et dans le monde","https://www.lepoint.fr/"
"N67","news","Global News | Breaking, Latest News and Video for Canada","https://globalnews.ca/"
"N68","news","E! News: Celebrity Entertainment News and Photos - E! Online","https://www.eonline.com/"
"N69","news","International - Actualités, vidéos et infos en direct","https://www.lemonde.fr/international/"
"N70","news","CTV News – Breaking News and Video, Canada News Today","https://www.ctvnews.ca/"
"N71","news","WalesOnline: News, sport, weather and events from across ...","https://www.walesonline.co.uk/"
"N72","news","Axios - Breaking news, U.S. news and politics, and local news","https://www.axios.com/"
"N73","news","Times of India: News - Breaking News, Latest News, India ...","https://timesofindia.indiatimes.com/"
"N74","news","Stuff: Latest breaking news | New Zealand","https://www.stuff.co.nz/"
"N75","news","CNBC: Stock Markets, Business News, Financials, Earnings","https://www.cnbc.com/"
"N76","news","News24","https://www.news24.com/"
"N77","news","Metro.co.uk: News, Sport, Showbiz, Celebrities from Metro","https://metro.co.uk/"
"N78","news","New York Post – Breaking News, Top Headlines, Photos ...","https://nypost.com/"
"N79","news","GB News: Home","https://www.gbnews.com/"
"N80","news","Minimising the risks children and young people face online","https://commission.europa.eu/news-and-media/news/minimising-risks-children-and-young-people-face-online-2025-07-14_en"
"N81","news","The News Journal | Delawareonline.com | Delaware news","https://www.delawareonline.com/"
"N82","news","Nice-Matin: Actualités et infos en direct","https://www.nicematin.com/"
"N83","news","The Conversation U.S. - News written by experts to help you ...","https://theconversation.com/"
"N84","news","Vogue France | News Mode, Beauté, Culture...Découvrez les ...","https://www.vogue.fr/"
"N85","news","Philadelphia local news, sports, jobs, cars, homes","https://www.inquirer.com/"
"N86","news","The Australian | Latest Australian News Headlines and World ...","https://www.theaustralian.com.au/"
"N87","news","NZ Herald: Breaking & Latest New Zealand News - NZ Herald","https://www.nzherald.co.nz/"
"N88","news","The Star | Malaysia News: National, Regional and World News","https://www.thestar.com.my/"
"N89","news","ITV News : The Latest UK And Regional News","https://www.itv.com/news"
"N90","news","Los Angeles Times: News from California, across the nation ...","https://www.latimes.com/"
"N91","news","The Hindu: Latest News today from India and the World ...","https://www.thehindu.com/"
"N92","news","Kent News & Sport, the latest breaking news from Kent ...","https://www.kentonline.co.uk/"
"N93","news","Latest Breaking News Stories & Headlines | RTÉ","https://www.rte.ie/news/"
"N94","news","LeJDD","https://www.lejdd.fr/"
"N95","news","The OFFICIAL Eiffel Tower website: tickets, news, info...","https://www.toureiffel.paris/en"
"N96","news","Just In - ABC News","https://www.abc.net.au/news/justin"
"N97","news","WIRED - The Latest in Technology, Science, Culture and ...","https://www.wired.com/"
"N98","news","Home | The National Post Home Page | National Post","https://nationalpost.com/"
"N99","news","ABC7 Eyewitness News - WABC-TV New York","https://abc7ny.com/"
"N100","news","Le Monde diplomatique","https://www.monde-diplomatique.fr/"
"G1","graphic design","Canva: Visual Suite for Everyone","https://www.canva.com/"
"G2","graphic design","Graphic Design Tool | Free Online Graphic Design Templates","https://www.befunky.com/features/graphic-designer/"
"G3","graphic design","Free Design Tool for Websites, Product Design & More","https://www.figma.com/design/"
"G4","graphic design","Free online graphic design tool","https://www.postermywall.com/index.php/m/online-graphic-design"
"G5","graphic design","Design Maker - Create Stunning Graphic Designs Online","https://www.fotor.com/design/"
"G6","graphic design","VistaCreate – Free Graphic Design Software with 200,000+ ...","https://create.vista.com/"
"G7","graphic design","The 10 best platforms for sharing your graphic design work","https://altaydagistan.com/en/the-10-best-platforms-for-sharing-your-creations-as-a-graphic-designer/"
"G8","graphic design","Online Graphic Design Tools - Create Graphics for Free","https://picsart.com/design-tools/"
"G9","graphic design","BA (Hons) Graphic Design | Online Graphic Design Courses","https://www.oca.ac.uk/courses/ba-graphic-design/"
"G10","graphic design","Best Graphic Design Courses & Certificates Online [2025]","https://www.coursera.org/courses?query=graphic%20design"
"G11","graphic design","Graphic Design Services - Find a Graphic Designer Today","https://www.fiverr.com/categories/graphics-design"
"G12","graphic design","16 Best Graphic Design Online and Offline Courses","https://horme-avocats.fr/16-best-graphic-design-online-and-offline-courses/"
"G13","graphic design","Graphic Design | Free Online Course","https://alison.com/course/graphic-design"
"G14","graphic design","Graphic Design Courses","https://www.open.edu.au/study-online/art-design/graphic-design"
"G15","graphic design","Graphic Design for Beginners Online Short Course","https://www.arts.ac.uk/subjects/communication-and-graphic-design/short-courses/graphic-design/graphic-design-for-beginners-online-short-course-csm"
"G16","graphic design","MA Graphic Design (Online) – AUB","https://aub.ac.uk/graduate-courses/ma-graphic-design-online"
"G17","graphic design","The Graphic Design School | Online Graphic Design Courses","https://www.thegraphicdesignschool.com/"
"G18","graphic design","Study Graphic Design Course, Program, Diploma Online","https://www.vcad.ca/programs/online/graphic-design/"
"G19","graphic design","Digital Graphic Design | RMIT Online","https://shortcourses.rmit.edu.au/products/fs-digital-graphic-design-dtr112"
"G20","graphic design","Graphic Design Course Online","https://www.shillingtoneducation.com/graphic-design-course"
"G21","graphic design","Graphic Design MA (Online)","https://www.falmouth.ac.uk/study/online/postgraduate/graphic-design"
"G22","graphic design","online Graphic Design program","https://www.centennialcollege.ca/programs-courses/full-time/graphic-design-online/"
"G23","graphic design","Graphic Design Beginner Course | Adobe Illustrator Course","https://www.redandyellow.co.za/course/graphic-design/"
"G24","graphic design","Graphic Design | Online Short Course","https://uct.ac.za/continuing-education/partners/2u-edx/graphic-design"
"G25","graphic design","MA Graphic Design Online","https://ualonline.arts.ac.uk/courses/ma-graphic-design"
"G26","graphic design","Graphic Design Certification","https://certifiedprofessional.adobe.com/en/resources/graphic-design-certification"
"G27","graphic design","Free Graphic Design Courses & Certificates [2025]","https://www.coursera.org/courses?query=free&skills=Graphic%20Design"
"G28","graphic design","Online Graphic Design Classes","https://www.skillshare.com/en/browse/graphic-design?srsltid=AfmBOopq1jmL7nJTIezPHZmqastN-k_8I3HChZmcksG4Hwqa7efoNocU"
"G29","graphic design","The 6 Best Graphic Design Courses Online for Beginners","https://designlab.com/blog/best-graphic-design-courses-online-for-beginners"
"G30","graphic design","Visual and Graphic Design | Free Online Course","https://alison.com/course/graphic-design-visual-and-graphic-design-revised"
"G31","graphic design","Graphic Design Online Courses","https://www.rmit.edu.au/online/design/graphic-design"
"G32","graphic design","Graphic Design Online Course | Training from the Market ...","https://ofg-studium.de/online-course-graphic-design/"
"G33","graphic design","Graphic Design Courses | Study Online With Academ Xi","https://academyxi.com/online-courses/graphic-design/"
"G34","graphic design","The Best Online Courses in Graphic Design | Updated 2025","https://www.domestika.org/en/courses/area/34-graphic-design"
"G35","graphic design","Graphic Design","https://www.behance.net/galleries/graphic-design"
"G36","graphic design","Graphic Design Online Training Courses","https://www.linkedin.com/learning/topics/graphic-design"
"G37","graphic design","Graphic Design & Interactive Media Diploma - Program","https://online.torontofilmschool.ca/programs/graphic-design-interactive-media/"
"G38","graphic design","Top Graphic Design Courses Online - Updated [July 2025]","https://www.udemy.com/topic/graphic-design/?srsltid=AfmBOopcf0GTai8dby6a_9-bgA8WrhXaLijHeNYJbpSNFUt9cSuSojNN"
"G39","graphic design","Online Graphic Design Courses","https://www.proalley.com/category/graphic-design-courses"
"G40","graphic design","10 Best Online Graphic Design Services of 2025","https://www.superside.com/blog/best-graphic-design-services"
"G41","graphic design","Create a Professional Graphic Design Online","https://www.fotojet.com/features/graphic-design/"
"G42","graphic design","Online Graphic Design Courses & Tutorials | Yes I'm a Designer","https://yesimadesigner.com/"
"G43","graphic design","Best Online Graphic Design Schools in 2025","https://www.andacademy.com/resources/blog/graphic-design/online-graphic-design-schools/"
"G44","graphic design","British Academy of Graphic Design","https://www.graphicdesignacademy.uk/"
"G45","graphic design","Freelance Graphic Design | Logo creation and ...","https://comeup.com/en/category/graphic-design"
"G46","graphic design","Graphic Design Course Online | Graphic Design Certification","https://www.upskillist.com/courses/design/online-graphic-design-course/"
"G47","graphic design","24 Online Graphic Design degrees in Europe - Study Abroad","https://www.educations.com/graphic-design/europe/distance-learning"
"G48","graphic design","Online Graphic Design Program | Creative Career at CD-ED","https://cd-ed.com/online-programs/graphic-design/"
"G49","graphic design","DesignCrowd: Freelance Logo Design, Web Design ...","https://www.designcrowd.com/"
"G50","graphic design","Best Online Graphic Design Degrees 2024","https://www.forbes.com/advisor/education/business-and-marketing/best-online-graphic-design-degree-programs/"
"G51","graphic design","10 Extremely Helpful Free Graphic Design Courses","https://www.format.com/magazine/resources/design/free-online-graphic-design-courses"
"G52","graphic design","Online Graphic Design Course | Foundation Diploma | OCAD","https://artcoursework.com/course/foundation-graphic-design/"
"G53","graphic design","Design Wizard: Free Online Graphic Design Software","https://designwizard.com/"
"G54","graphic design","Free Graphic Design Software","https://www.renderforest.com/graphic-maker"
"G55","graphic design","Online Graphic Design Course 2025 (Certification Training)","https://www.wscubetech.com/graphic-designing-course"
"G56","graphic design","Online Graphic Design Classes for Kids and Teens","https://outschool.com/online-classes/graphic-design?srsltid=AfmBOooosrgXZBcy82drMupKh0Nj6pWWkEzZGUfWL2rjGkbQTQPFTijf"
"G57","graphic design","Online Graphic Design Editor","https://desygner.com/graphic-design-tools/"
"G58","graphic design","International Bachelor in Graphic Design – MJM School","https://www.mjm-design.com/en/page/international-bachelor-in-graphic-design"
"G59","graphic design","Online Graphic Design Courses - AcademicEarth.org","https://academicearth.org/graphic-design/"
"G60","graphic design","Online Graphic Design Courses - Blue Sky - Online Graphic ...","https://blueskygraphics.co.uk/"
"G61","graphic design","AI Powered Online Graphic Design Courses","https://www.webdschool.com/online-course/graphic-design"
"G62","graphic design","Graphic Design Freelance Jobs: Work Remote & Earn Online","https://www.upwork.com/freelance-jobs/graphic-design/"
"G63","graphic design","25 Best Graphic Design Software Tools In 2025","https://www.erase.bg/blog/best-online-graphic-design-software-programs"
"G64","graphic design","Professional Graphic Design Course Online (Live) in Ireland","https://www.ucd.ie/professionalacademy/findyourcourse/professional-diploma-in-graphic-design/"
"G65","graphic design","55 Online Bachelor's degrees in Graphic Design","https://www.bachelorsportal.com/search/bachelor/online/graphic-design"
"G66","graphic design","Graphic Design (Online) | Diploma - LaSalle College Vancouver","https://lasallecollegevancouver.lcieducation.com/en/programs-and-courses/diploma-graphic-design-online"
"G67","graphic design","5 useful and free online graphic design software","https://www.pack.ly/fr/blog/post/free-online-graphic-design-software"
"G68","graphic design","Graphic Design Art Online Course","https://www.londonartcollege.co.uk/art-courses/graphic-design-art-diploma-course/"
"G69","graphic design","Graphic Design Course","https://academy.hubspot.com/courses/graphic-design"
"G70","graphic design","Graphic Design Courses Online","https://www.opencolleges.edu.au/pages/graphic-design"
"G71","graphic design","Graphic Design Course Online with Government Certificate","https://trainings.internshala.com/graphic-design-course/"
"G72","graphic design","Snappa - Quick & Easy Graphic Design Software","https://snappa.com/"
"G73","graphic design","Bachelor of Arts in Graphic Design - Online Part Time","https://www.eduvos.com/programmes/bachelor-of-arts-in-graphic-design-part-time/?id=8d755740-62a1-ec11-b400-0022489cce84"
"G74","graphic design","Logos, Web, Graphic Design & More. | 99designs","https://99designs.com/"
"G75","graphic design","Best Online Graphic Design Programs of 2025","https://www.bestcolleges.com/art/design/bachelors/graphic-design/"
"G76","graphic design","Online Graphic Design Degree Programs and Job Outlook","https://www.oedb.org/rankings/online-graphic-design-programs/"
"G77","graphic design","Best Online Graphic Design Degrees","https://thebestschools.org/rankings/bachelors/best-online-bachelors-graphic-design/"
"G78","graphic design","Graphic Design Courses in France","https://www.lisaa.com/en/art-courses/graphic-design"
"G79","graphic design","27-1024.00 - Graphic Designers","https://www.onetonline.org/link/summary/27-1024.00"
"G80","graphic design","20 Best Online Graphic Design Degree Programs","https://www.bestdegreeprograms.org/top-schools/online-bachelors-graphic-design/"
"G81","graphic design","17 Institutions offering Online/Distance Graphic Design ...","https://www.hotcoursesabroad.com/study/training-degrees/international/distance-online/graphic-design-courses/smode/3/cgory/f11-3/sin/ct/programs.html"
"G82","graphic design","Best Online Graphic Design Degree Programs for 2025","https://research.com/degrees/best-online-graphic-design-degree-programs"
"G83","graphic design","Online Graphic Design Courses (With Definition and List)","https://ca.indeed.com/career-advice/career-development/online-graphic-design-courses"
"G84","graphic design","Learn graphic design online: courses, degrees and ...","https://www.edx.org/learn/graphic-design"
"G85","graphic design","Best Online Graphic Design Courses","https://www.accreditedschoolsonline.org/online-courses/graphic-design-classes/"
"G86","graphic design","Free Graphic Design Course with Certificate Online [2025]","https://www.mygreatlearning.com/academy/learn-for-free/courses/intro-to-graphic-design-with-photoshop"
"G87","graphic design","Graphic Design Courses","https://www.agitraining.com/graphic-design-classes?srsltid=AfmBOoowNKnzt8t22lL6E-0cBjSAqVhvM7u3qNGJLfWEaawCRaq16Ie5"
"G88","graphic design","2025 Most Affordable Online Graphic Design Degrees","https://www.onlineu.com/most-affordable-colleges/graphic-design-degrees"
"G89","graphic design","Graphic Design Course | Learn Graphic Design Online","https://www.centreofexcellence.com/shop/graphic-design-diploma-course-v2/"
"G90","graphic design","Graphic Design Courses & Certifications Online","https://www.shiksha.com/online-courses/graphic-design-courses-certification-training-st305-tg297"
"G91","graphic design","Online Graphic Design Course","https://learningcloud.nz/courses/1123/graphic-design"
"G92","graphic design","Graphic Design Courses & Certifications","https://www.pitman-training.com/our-courses/web-design-development/graphic-design-courses/"
